time,imigration,emigration,netMigration,totalMigration,Births,Deaths,natGrowth,totalNatGrowth,totGrowth(migrationplusnatural),baseline,Canada,growthDif,percentofincreaseNATURAL,percentofincreaseMIGRATION,percentofincreaseNATURAL-comp,percentofincreaseMIGRATION-comp,Ontario
1931-06-01,23340,,23340,23340,241429,107895,133534,133534,156874,8788000,10376700,#REF!,0.851218175,0.148781825,0.148781825,0.851218175,3431700
1932-06-01,17906,,17906,41246,238788,104890,133898,267432,151804,8788000,10510000,133300,0.882045269,0.117954731,0.117954731,0.882045269,3473000
1933-06-01,13513,,13513,54759,232674,103629,129045,396477,142558,8788000,10633000,123000,0.905210511,0.094789489,0.094789489,0.905210511,3512000
1934-06-01,11609,,11609,66368,219536,100928,118608,515085,130217,8788000,10741000,108000,0.910848814,0.089151186,0.089151186,0.910848814,3544000
1935-06-01,11474,,11474,77842,222072,105136,116936,632021,128410,8788000,10845000,104000,0.910645588,0.089354412,0.089354412,0.910645588,3575000
1936-06-01,12767,,12767,90609,222344,105150,117194,749215,129961,8788000,10950000,105000,0.901762837,0.098237163,0.098237163,0.901762837,3605500
1937-06-01,16193,,16193,106802,218769,111570,107199,856414,123392,8788000,11045000,95000,0.868767829,0.131232171,0.131232171,0.868767829,3637000
1938-06-01,17858,,17858,124660,224027,109768,114259,970673,132117,8788000,11152000,107000,0.864831929,0.135168071,0.135168071,0.864831929,3672000
1939-06-01,13540,,13540,138200,231096,109742,121354,1092027,134894,8788000,11267000,115000,0.899624891,0.100375109,0.100375109,0.899624891,3708000
1940-06-01,11279,,11279,149479,231295,106440,124855,1216882,136134,8788000,11381000,114000,0.91714781,0.08285219,0.08285219,0.91714781,3747000
1941-06-01,8845,,8845,158324,253438,114999,138439,1355321,147284,8788000,11506700,125700,0.939945955,0.060054045,0.060054045,0.939945955,3787700
1942-06-01,7521,,7521,165845,260962,114751,146211,1501532,153732,8788000,11654000,147300,0.951077199,0.048922801,0.048922801,0.951077199,3884000
1943-06-01,9127,,9127,174972,279873,121367,158506,1660038,167633,8788000,11795000,141000,0.94555368,0.05444632,0.05444632,0.94555368,3915000
1944-06-01,20438,,20438,195410,284471,127850,156621,1816659,177059,8788000,11946000,151000,0.88456955,0.11543045,0.11543045,0.88456955,3963000
1945-06-01,38341,,38341,233751,285177,133451,151726,1968385,190067,8788000,12072000,126000,0.798276397,0.201723603,0.201723603,0.798276397,4000000
1946-03-01,12738,,12738,246489,73273,31629,41644,2010029,54382,8788000,12188000,116000,0.765768085,0.234231915,0.234231915,0.765768085,4093000
1946-06-01,21176,,21176,267665,86530,28938,57592,2067621,78768,8788000,12241000,53000,0.731159862,0.268840138,0.268840138,0.731159862,4093000
1946-09-01,25078,,25078,292743,88465,26021,62444,2130065,87522,8788000,12316000,75000,0.713466328,0.286533672,0.286533672,0.713466328,4093000
1946-12-01,12727,,12727,305470,83203,28770,54433,2184498,67160,8788000,12393000,77000,0.81049732,0.18950268,0.18950268,0.81049732,4093000
1947-03-01,8009,,8009,313479,89319,30985,58334,2242832,66343,8788000,12450000,57000,0.879278899,0.120721101,0.120721101,0.879278899,4176000
1947-06-01,13404,,13404,326883,96722,30269,66453,2309285,79857,8788000,12507000,57000,0.832149968,0.167850032,0.167850032,0.832149968,4176000
1947-09-01,18624,,18624,345507,91900,27229,64671,2373956,83295,8788000,12576000,69000,0.776409148,0.223590852,0.223590852,0.776409148,4176000
1947-12-01,24090,,24090,369597,82002,29674,52328,2426284,76418,8788000,12646000,70000,0.684760135,0.315239865,0.315239865,0.684760135,4176000
1948-03-01,23076,,23076,392673,85176,32815,52361,2478645,75437,8788000,12710000,64000,0.694102364,0.305897636,0.305897636,0.694102364,4275000
1948-06-01,34199,,34199,426872,89996,30588,59408,2538053,93607,8788000,12773000,63000,0.634653391,0.365346609,0.365346609,0.634653391,4275000
1948-09-01,33932,,33932,460804,90676,27530,63146,2601199,97078,8788000,12852000,79000,0.650466635,0.349533365,0.349533365,0.650466635,4275000
1948-12-01,34207,,34207,495011,82378,28933,53445,2654644,87652,8788000,12930000,78000,0.609740793,0.390259207,0.390259207,0.609740793,4275000
1949-03-01,23265,,23265,518276,87976,32764,55212,2709856,78477,8788000,12998000,68000,0.703543713,0.296456287,0.296456287,0.703543713,4378000
1949-06-01,30243,,30243,548519,96444,32154,64290,2774146,94533,8788000,13399000,401000,0.680079972,0.319920028,0.319920028,0.680079972,4378000
1949-09-01,22641,,22641,571160,95731,28759,66972,2841118,89613,8788000,13475000,76000,0.747346925,0.252653075,0.252653075,0.747346925,4378000
1949-12-01,19068,,19068,590228,86941,30890,56051,2897169,75119,8788000,13548000,73000,0.746162755,0.253837245,0.253837245,0.746162755,4378000
1950-03-01,14470,,14470,604698,88890,33059,55831,2953000,70301,8788000,13607000,59000,0.79417078,0.20582922,0.20582922,0.79417078,4471000
1950-06-01,22816,,22816,627514,97014,31826,65188,3018188,88004,8788000,13663000,56000,0.740739057,0.259260943,0.259260943,0.740739057,4471000
1950-09-01,16964,,16964,644478,97311,28765,68546,3086734,85510,8788000,13737000,74000,0.801613846,0.198386154,0.198386154,0.801613846,4471000
1950-12-01,19662,,19662,664140,88794,30570,58224,3144958,77886,8788000,13807000,70000,0.747554118,0.252445882,0.252445882,0.747554118,4471000
1951-03-01,25914,,25914,690054,91739,36129,55610,3200568,81524,8788000,13870000,63000,0.682130416,0.317869584,0.317869584,0.682130416,4471000
1951-06-01,53871,,53871,743925,101404,30125,71279,3271847,125150,8788000,13937000,67000,0.569548542,0.430451458,0.430451458,0.569548542,4471000
1951-09-01,50100,13637,36463,780388,99029,28371,70658,3342505,107121,8788000,14050000,113000,0.659609227,0.340390773,0.340390773,0.659609227,4615000
1951-12-01,64506,13637,50869,831257,88920,31198,57722,3400227,108591,8788000,14163000,113000,0.53155418,0.46844582,0.46844582,0.53155418,4665000
1952-03-01,42743,13637,29106,860363,96804,32694,64110,3464337,93216,8788000,14277000,114000,0.687757467,0.312242533,0.312242533,0.687757467,4717000
1952-06-01,55314,14685,40629,900992,105616,31895,73721,3538058,114350,8788000,14376000,99000,0.644696108,0.355303892,0.355303892,0.644696108,4757000
1952-09-01,37239,16563,20676,921668,104700,29616,75084,3613142,95760,8788000,14496000,120000,0.784085213,0.215914787,0.215914787,0.784085213,4802000
1952-12-01,29202,15674,13528,935196,96439,32180,64259,3677401,77787,8788000,14598000,102000,0.826089192,0.173910808,0.173910808,0.826089192,4841000
1953-03-01,22937,12550,10387,945583,99549,34469,65080,3742481,75467,8788000,14682000,84000,0.862363682,0.137636318,0.137636318,0.862363682,4876000
1953-06-01,55399,13093,42306,987889,107886,31840,76046,3818527,118352,8788000,14763000,81000,0.642540895,0.357459105,0.357459105,0.642540895,4907000
1953-09-01,46762,16152,30610,1018499,108888,29944,78944,3897471,109554,8788000,14886000,123000,0.72059441,0.27940559,0.27940559,0.72059441,4956000
1953-12-01,43770,16180,27590,1046089,101561,31538,70023,3967494,97613,8788000,15001000,115000,0.717353221,0.282646779,0.282646779,0.717353221,5002000
1954-03-01,28223,12025,16198,1062287,105338,31854,73484,4040978,89682,8788000,15105000,104000,0.819384046,0.180615954,0.180615954,0.819384046,5047000
1954-06-01,57542,13332,44210,1106497,112916,31612,81304,4122282,125514,8788000,15199000,94000,0.647768376,0.352231624,0.352231624,0.647768376,5082000
1954-09-01,41088,16274,24814,1131311,112845,29363,83482,4205764,108296,8788000,15330000,131000,0.77086873,0.22913127,0.22913127,0.77086873,5130000
1954-12-01,27374,15519,11855,1143166,105099,32026,73073,4278837,84928,8788000,15444000,114000,0.860411172,0.139588828,0.139588828,0.860411172,5174000
1955-03-01,17627,12047,5580,1148746,107963,33115,74848,4353685,80428,8788000,15535000,91000,0.930621177,0.069378823,0.069378823,0.930621177,5208000
1955-06-01,40790,13467,27323,1176069,116024,32392,83632,4437317,110955,8788000,15620000,85000,0.753747015,0.246252985,0.246252985,0.753747015,5236000
1955-09-01,28190,19361,8829,1184898,113204,30465,82739,4520056,91568,8788000,15736000,116000,0.903579853,0.096420147,0.096420147,0.903579853,5278000
1955-12-01,23339,17018,6321,1191219,105746,32504,73242,4593298,79563,8788000,15834000,98000,0.920553524,0.079446476,0.079446476,0.920553524,5311000
1956-03-01,18963,14158,4805,1196024,108574,33793,74781,4668079,79586,8788000,15919000,85000,0.93962506,0.06037494,0.06037494,0.93962506,5344000
1956-06-01,50961,17577,33384,1229408,114498,33181,81317,4749396,114701,8788000,16004000,85000,0.708947612,0.291052388,0.291052388,0.708947612,5375000
1956-09-01,40085,19156,20929,1250337,117992,31110,86882,4836278,107811,8788000,16123000,119000,0.805873241,0.194126759,0.194126759,0.805873241,5423000
1956-12-01,54848,17862,36986,1287323,109675,33877,75798,4912076,112784,8788000,16235000,112000,0.672063413,0.327936587,0.327936587,0.672063413,5470000
1957-03-01,62460,15429,47031,1334354,111143,33914,77229,4989305,124260,8788000,16352000,117000,0.621511347,0.378488653,0.378488653,0.621511347,5529000
1957-06-01,119956,16855,103101,1437455,123887,33219,90668,5079973,193769,8788000,16479000,127000,0.467917985,0.532082015,0.532082015,0.467917985,5580000
1957-09-01,61850,21296,40554,1478009,121039,32084,88955,5168928,129509,8788000,16677000,198000,0.686863461,0.313136539,0.313136539,0.686863461,5668000
1957-12-01,37898,20803,17095,1495104,113024,37362,75662,5244590,92757,8788000,16810000,133000,0.815701241,0.184298759,0.184298759,0.815701241,5722000
1958-03-01,21243,12965,8278,1503382,113769,34625,79144,5323734,87422,8788000,16907000,97000,0.905309876,0.094690124,0.094690124,0.905309876,5759000
1958-06-01,46501,14888,31613,1534995,122148,33694,88454,5412188,120067,8788000,16997000,90000,0.73670534,0.26329466,0.26329466,0.73670534,5789000
1958-09-01,32387,17630,14757,1549752,118500,32158,86342,5498530,101099,8788000,17120000,123000,0.854034165,0.145965835,0.145965835,0.854034165,5835000
1958-12-01,24720,16198,8522,1558274,115701,34724,80977,5579507,89499,8788000,17225000,105000,0.904781059,0.095218941,0.095218941,0.904781059,5874000
1959-03-01,16955,12472,4483,1562757,117067,36130,80937,5660444,85420,8788000,17318000,93000,0.947518146,0.052481854,0.052481854,0.947518146,5907000
1959-06-01,40134,15133,25001,1587758,123930,36276,87654,5748098,112655,8788000,17406000,88000,0.778074653,0.221925347,0.221925347,0.778074653,5938000
1959-09-01,28266,21568,6698,1594456,123674,32808,90866,5838964,97564,8788000,17522000,116000,0.931347628,0.068652372,0.068652372,0.931347628,5985000
1959-12-01,21573,20016,1557,1596013,114604,34699,79905,5918869,81462,8788000,17624000,102000,0.980886794,0.019113206,0.019113206,0.980886794,6020000
1960-03-01,16599,15151,1448,1597461,114856,36028,78828,5997697,80276,8788000,17710000,86000,0.98196223,0.01803777,0.01803777,0.98196223,6054000
1960-06-01,41442,17599,23843,1621304,123188,34660,88528,6086225,112371,8788000,17793000,83000,0.787818921,0.212181079,0.212181079,0.787818921,6083000
1960-09-01,25802,22224,3578,1624882,125397,33206,92191,6178416,95769,8788000,17909000,116000,0.962639267,0.037360733,0.037360733,0.962639267,6127000
1960-12-01,20268,20622,-354,1624528,115110,35799,79311,6257727,78957,8788000,18009000,100000,1.004483453,-0.004483453,-0.004483453,1.004483453,6158000
1961-03-01,11839,13984,-2145,1622383,116011,35912,80099,6337826,77954,8788000,18092000,83000,1.027516228,-0.027516228,-0.027516228,1.027516228,6187000
1961-06-01,24943,17075,7868,1630251,122901,35642,87259,6425085,95127,8788000,18172000,80000,0.917289518,0.082710482,0.082710482,0.917289518,6214000
1961-09-01,19386,21561,-2175,1628076,122037,33553,88484,6513569,86309,8788000,18271000,99000,1.025200153,-0.025200153,-0.025200153,1.025200153,6248000
1961-12-01,15521,19685,-4164,1623912,114751,35878,78873,6592442,74709,8788000,18363000,92000,1.055736257,-0.055736257,-0.055736257,1.055736257,6275000
1962-03-01,11762,15506,-3744,1620168,113641,37534,76107,6668549,72363,8788000,18442000,79000,1.051739148,-0.051739148,-0.051739148,1.051739148,6303000
1962-06-01,22299,16983,5316,1625484,120641,35955,84686,6753235,90002,8788000,18519000,77000,0.940934646,0.059065354,0.059065354,0.940934646,6330000
1962-09-01,22507,22683,-176,1625308,122008,33970,88038,6841273,87862,8788000,18614000,95000,1.002003141,-0.002003141,-0.002003141,1.002003141,6362000
1962-12-01,18018,21568,-3550,1621758,113403,36240,77163,6918436,73613,8788000,18708000,94000,1.048225178,-0.048225178,-0.048225178,1.048225178,6395000
1963-03-01,13410,17259,-3849,1617909,113861,39054,74807,6993243,70958,8788000,18787000,79000,1.054243355,-0.054243355,-0.054243355,1.054243355,6427000
1963-06-01,28034,18687,9347,1627256,122139,36763,85376,7078619,94723,8788000,18864000,77000,0.901322804,0.098677196,0.098677196,0.901322804,6455000
1963-09-01,27900,24446,3454,1630710,120043,34670,85373,7163992,88827,8788000,18964000,100000,0.961115427,0.038884573,0.038884573,0.961115427,6497000
1963-12-01,23807,23171,636,1631346,109724,36880,72844,7236836,73480,8788000,19061000,97000,0.991344584,0.008655416,0.008655416,0.991344584,6535000
1964-03-01,17546,18755,-1209,1630137,111315,36724,74591,7311427,73382,8788000,19142000,81000,1.01647543,-0.01647543,-0.01647543,1.01647543,6572000
1964-06-01,33777,20659,13118,1643255,118283,35845,82438,7393865,95556,8788000,19222000,80000,0.862719243,0.137280757,0.137280757,0.862719243,6602000
1964-09-01,33343,28201,5142,1648397,116250,35550,80700,7474565,85842,8788000,19325000,103000,0.940099252,0.059900748,0.059900748,0.940099252,6646000
1964-12-01,27940,24815,3125,1651522,107067,37731,69336,7543901,72461,8788000,19420000,95000,0.956873353,0.043126647,0.043126647,0.956873353,6687000
1965-03-01,22279,21039,1240,1652762,105247,38200,67047,7610948,68287,8788000,19501000,81000,0.981841346,0.018158654,0.018158654,0.981841346,6723000
1965-06-01,40619,23297,17322,1670084,110285,36530,73755,7684703,91077,8788000,19578000,77000,0.809809282,0.190190718,0.190190718,0.809809282,6758000
1965-09-01,45511,32175,13336,1683420,106970,35926,71044,7755747,84380,8788000,19678000,100000,0.841953069,0.158046931,0.158046931,0.841953069,6803000
1965-12-01,38349,28796,9553,1692973,96093,38283,57810,7813557,67363,8788000,19777000,99000,0.858186245,0.141813755,0.141813755,0.858186245,6849000
1966-03-01,30713,15677,15036,1708009,95717,38189,57528,7871085,72564,8788000,19857000,80000,0.792789813,0.207210187,0.207210187,0.792789813,6888000
1966-06-01,55288,17631,37657,1745666,102192,38463,63729,7934814,101386,8788000,19939000,82000,0.62857791,0.37142209,0.37142209,0.62857791,6926000
1966-09-01,58533,30120,28413,1774079,98726,35675,63051,7997865,91464,8788000,20048000,109000,0.689353188,0.310646812,0.310646812,0.689353188,6977000
1966-12-01,50209,28061,22148,1796227,91075,37536,53539,8051404,75687,8788000,20146000,98000,0.707373789,0.292626211,0.292626211,0.707373789,7025000
1967-03-01,43989,22833,21156,1817383,90988,37305,53683,8105087,74839,8788000,20228000,82000,0.717313166,0.282686834,0.282686834,0.717313166,7063000
1967-06-01,64969,24281,40688,1858071,97962,37343,60619,8165706,101307,8788000,20306000,78000,0.598369313,0.401630687,0.401630687,0.598369313,7096000
1967-09-01,65635,32408,33227,1891298,94611,36809,57802,8223508,91029,8788000,20412000,106000,0.634984456,0.365015544,0.365015544,0.634984456,7142000
1967-12-01,48283,28940,19343,1910641,87333,38826,48507,8272015,67850,8788000,20509000,97000,0.714915254,0.285084746,0.285084746,0.714915254,7186000
1968-03-01,35601,24798,10803,1921444,89091,40802,48289,8320304,59092,8788000,20581000,72000,0.817183375,0.182816625,0.182816625,0.817183375,7213000
1968-06-01,49738,26187,23551,1944995,95423,37435,57988,8378292,81539,8788000,20644000,63000,0.711168889,0.288831111,0.288831111,0.711168889,7238000
1968-09-01,51037,26071,24966,1969961,93622,36729,56893,8435185,81859,8788000,20729000,85000,0.695012155,0.304987845,0.304987845,0.695012155,7275000
1968-12-01,47598,22980,24618,1994579,86174,38230,47944,8483129,72562,8788000,20814000,85000,0.660731512,0.339268488,0.339268488,0.660731512,7305000
1969-03-01,30788,19892,10896,2005475,89765,40175,49590,8532719,60486,8788000,20888000,74000,0.819859141,0.180140859,0.180140859,0.819859141,7338000
1969-06-01,40333,21295,19038,2024513,96561,38164,58397,8591116,77435,8788000,20950000,62000,0.754142184,0.245857816,0.245857816,0.754142184,7362000
1969-09-01,48571,26342,22229,2046742,95002,37290,57712,8648828,79941,8788000,21028000,78000,0.721932425,0.278067575,0.278067575,0.721932425,7399000
1969-12-01,41839,22560,19279,2066021,88319,38848,49471,8698299,68750,8788000,21111000,83000,0.719578182,0.280421818,0.280421818,0.719578182,7442000
1970-03-01,30783,17651,13132,2079153,89932,41197,48735,8747034,61867,8788000,21182000,71000,0.787738213,0.212261787,0.212261787,0.787738213,7488000
1970-06-01,40052,19336,20716,2099869,96831,37790,59041,8806075,79757,8788000,21244000,62000,0.740261043,0.259738957,0.259738957,0.740261043,7528000
1970-09-01,42488,24273,18215,2118084,94840,37729,57111,8863186,75326,8788000,21324000,80000,0.758184425,0.241815575,0.241815575,0.758184425,7566000
1970-12-01,34390,19701,14689,2132773,90385,39245,51140,8914326,65829,8788000,21400000,76000,0.776861262,0.223138738,0.223138738,0.776861262,7613000
1971-03-01,27899,16594,11305,2144078,92879,40731,52148,8966474,63453,8788000,21465000,65000,0.821836635,0.178163365,0.178163365,0.821836635,7656000
1971-06-01,31278,16951,14327,2158405,93710,38527,55183,9021657,69510,8788000,21523000,58000,0.793885772,0.206114228,0.206114228,0.793885772,7683000
1971-09-01,51026,19835,31191,2189596,90942,37697,53245,9074902,84436,8788000,21962032,439032,0.630595954,0.369404046,0.369404046,0.630595954,7849027
1971-12-01,32860,16717,16143,2205739,84656,40317,44339,9119241,60482,8788000,22039243,77211,0.733094144,0.266905856,0.266905856,0.733094144,7882241
1972-03-01,33887,14340,19547,2225286,86630,42608,44022,9163263,63569,8788000,22092498,53255,0.692507354,0.307492646,0.307492646,0.692507354,7906337
1972-06-01,41717,15142,26575,2251861,89028,38911,50117,9213380,76692,8788000,22148919,56421,0.653484066,0.346515934,0.346515934,0.653484066,7927220
1972-09-01,48117,19340,28777,2280638,87974,39488,48486,9261866,77263,8788000,22218463,69544,0.627544879,0.372455121,0.372455121,0.627544879,7963117
1972-12-01,38323,14416,23907,2304545,83687,41406,42281,9304147,66188,8788000,22288499,70036,0.638801595,0.361198405,0.361198405,0.638801595,7992037
1973-03-01,35847,13454,22393,2326938,84829,42222,42607,9346754,65000,8788000,22347459,58960,0.655492308,0.344507692,0.344507692,0.655492308,8013391
1973-06-01,60350,16640,43710,2370648,89325,39502,49823,9396577,93533,8788000,22405392,57933,0.532678306,0.467321694,0.467321694,0.532678306,8035129
1973-09-01,65456,26364,39092,2409740,87774,41077,46697,9443274,85789,8788000,22491777,86385,0.544323864,0.455676136,0.455676136,0.544323864,8075547
1973-12-01,68244,22025,46219,2455959,81445,41238,40207,9483481,86426,8788000,22570338,78561,0.4652188,0.5347812,0.5347812,0.4652188,8107108
1974-03-01,54437,16430,38007,2493966,84685,41885,42800,9526281,80807,8788000,22649538,79200,0.529657084,0.470342916,0.470342916,0.529657084,8139808
1974-06-01,64065,18682,45383,2539349,88542,42084,46458,9572739,91841,8788000,22723274,73736,0.505852506,0.494147494,0.494147494,0.505852506,8172562
1974-09-01,77584,22047,55537,2594886,91558,40445,51113,9623852,106650,8788000,22807969,84695,0.479259259,0.520740741,0.520740741,0.479259259,8204275
1974-12-01,56431,20890,35541,2630427,85865,42380,43485,9667337,79026,8788000,22907390,99421,0.550261939,0.449738061,0.449738061,0.550261939,8240114
1975-03-01,53921,17989,35932,2666359,86619,45680,40939,9708276,76871,8788000,22979190,71800,0.532567548,0.467432452,0.467432452,0.532567548,8260161
1975-06-01,66855,17095,49760,2716119,91918,40246,51672,9759948,101432,8788000,23048990,69800,0.509425034,0.490574966,0.490574966,0.509425034,8284503
1975-09-01,70113,19095,51018,2767137,93748,40230,53518,9813466,104536,8788000,23143275,94285,0.511957603,0.488042397,0.488042397,0.511957603,8319795
1975-12-01,41359,16537,24822,2791959,87038,41020,46018,9859484,70840,8788000,23240585,97310,0.649604743,0.350395257,0.350395257,0.649604743,8352911
1976-03-01,42169,14250,27919,2819878,89911,45033,44878,9904362,72797,8788000,23304197,63612,0.616481448,0.383518552,0.383518552,0.616481448,8366498
1976-06-01,49788,16832,32956,2852834,93581,40145,53436,9957798,86392,8788000,23369845,65648,0.618529493,0.381470507,0.381470507,0.618529493,8387985
1976-09-01,57328,18803,38525,2891359,89854,39596,50258,10008056,88783,8788000,23449808,79963,0.566076839,0.433923161,0.433923161,0.566076839,8413779
1976-12-01,33246,14478,18768,2910127,86641,42235,44406,10052462,63174,8788000,23533565,83757,0.702915756,0.297084244,0.297084244,0.702915756,8438765
1977-03-01,34250,10827,23423,2933550,88901,42383,46518,10098980,69941,8788000,23591713,58148,0.665103444,0.334896556,0.334896556,0.665103444,8458617
1977-06-01,36855,13699,23156,2956706,92454,41533,50921,10149901,74077,8788000,23656739,65026,0.687406347,0.312593653,0.312593653,0.687406347,8481322
1977-09-01,49235,20837,28398,2985104,92294,40064,52230,10202131,80628,8788000,23725843,69104,0.64778985,0.35221015,0.35221015,0.64778985,8504080
1977-12-01,24895,16046,8849,2993953,87751,43518,44233,10246364,53082,8788000,23801445,75602,0.833295656,0.166704344,0.166704344,0.833295656,8530102
1978-03-01,28347,11992,16355,3010308,87525,44779,42746,10289110,59101,8788000,23849503,48058,0.723270334,0.276729666,0.276729666,0.723270334,8548453
1978-06-01,27377,14446,12931,3023239,92223,40669,51554,10340664,64485,8788000,23903687,54184,0.799472746,0.200527254,0.200527254,0.799472746,8569298
1978-09-01,37175,20924,16251,3039490,91320,40302,51018,10391682,67269,8788000,23963203,59516,0.758417696,0.241582304,0.241582304,0.758417696,8590144
1978-12-01,22226,16112,6114,3045604,87784,42429,45355,10437037,51469,8788000,24025447,62244,0.881210049,0.118789951,0.118789951,0.881210049,8604263
1979-03-01,26793,12044,14749,3060353,88709,42251,46458,10483495,61207,8788000,24071889,46442,0.75903083,0.24096917,0.24096917,0.75903083,8619239
1979-06-01,37815,13278,24537,3084890,94619,40823,53796,10537291,78333,8788000,24128180,56291,0.686760369,0.313239631,0.313239631,0.686760369,8638099
1979-09-01,47750,17929,29821,3114711,94136,41432,52704,10589995,82525,8788000,24201544,73364,0.638642836,0.361357164,0.361357164,0.638642836,8662088
1979-12-01,37925,11498,26427,3141138,88600,43677,44923,10634918,71350,8788000,24279044,77500,0.629614576,0.370385424,0.370385424,0.629614576,8674941
1980-03-01,41914,9376,32538,3173676,90200,44839,45361,10680279,77899,8788000,24345365,66321,0.582305293,0.417694707,0.417694707,0.582305293,8693157
1980-06-01,60580,11076,49504,3223180,94350,41512,52838,10733117,102342,8788000,24418295,72930,0.516288523,0.483711477,0.483711477,0.516288523,8715218
1980-09-01,52249,14255,37994,3261174,96053,41154,54899,10788016,92893,8788000,24515667,97372,0.590991786,0.409008214,0.409008214,0.590991786,8746013
1980-12-01,31226,10518,20708,3281882,90106,43968,46138,10834154,66846,8788000,24603534,87867,0.690213326,0.309786674,0.309786674,0.690213326,8757388
1981-03-01,34579,8662,25917,3307799,90121,43651,46470,10880624,72387,8788000,24665355,61821,0.641966099,0.358033901,0.358033901,0.641966099,8770591
1981-06-01,49521,11428,38093,3345892,95859,41762,54097,10934721,92190,8788000,24732826,67471,0.586799002,0.413200998,0.413200998,0.586799002,8787156
1981-09-01,69005,17734,51271,3397163,96005,41624,54381,10989102,105652,8788000,24819915,87089,0.514718131,0.485281869,0.485281869,0.514718131,8812286
1981-12-01,31418,12228,19190,3416353,89361,43992,45369,11034471,64559,8788000,24920120,100205,0.702752521,0.297247479,0.297247479,0.702752521,8846005
1982-03-01,32425,11216,21209,3437562,90917,43955,46962,11081433,68171,8788000,24979229,59109,0.688885303,0.311114697,0.311114697,0.688885303,8865774
1982-06-01,40464,13608,26856,3464418,96189,42781,53408,11134841,80264,8788000,25042069,62840,0.665404166,0.334595834,0.334595834,0.665404166,8892646
1982-09-01,48910,20895,28015,3492433,96073,42045,54028,11188869,82043,8788000,25116942,74873,0.658532721,0.341467279,0.341467279,0.658532721,8920288
