time,imigration,emigration,netMigration,totalMigration,Births,Deaths,natGrowth,totalNatGrowth,totGrowth(migrationplusnatural),baseline,Canada,growthDif,Ontario
1867-06-01,,,,,,,,,,3463000,3463000,,1525000
1868-06-01,,,,,,,,,,3511000,3511000,48000,1545000
1869-06-01,,,,,,,,,,3565000,3565000,54000,1569000
1870-06-01,,,,,,,,,,3625000,3625000,60000,1594000
1871-06-01,,,,,,,,,,3689000,3689000,64000,1621000
1872-06-01,,,,,,,,,,3754000,3754000,65000,1651000
1873-06-01,,,,,,,,,,3826000,3826000,72000,1685000
1874-06-01,,,,,,,,,,3895000,3895000,69000,1718000
1875-06-01,,,,,,,,,,3954000,3954000,59000,1746000
1876-06-01,,,,,,,,,,4009000,4009000,55000,1774000
1877-06-01,,,,,,,,,,4064000,4064000,55000,1802000
1878-06-01,,,,,,,,,,4120000,4120000,56000,1829000
1879-06-01,,,,,,,,,,4185000,4185000,65000,1861000
1880-06-01,,,,,,,,,,4255000,4255000,70000,1894000
1881-06-01,,,,,,,,,,4325000,4325000,70000,1927000
1882-06-01,,,,,,,,,,4375000,4375000,50000,1946000
1883-06-01,,,,,,,,,,4430000,4430000,55000,1968000
1884-06-01,,,,,,,,,,4487000,4487000,57000,1988000
1885-06-01,,,,,,,,,,4537000,4537000,50000,2005000
1886-06-01,,,,,,,,,,4580000,4580000,43000,2020000
1887-06-01,,,,,,,,,,4626000,4626000,46000,2037000
1888-06-01,,,,,,,,,,4678000,4678000,52000,2057000
1889-06-01,,,,,,,,,,4729000,4729000,51000,2075000
1890-06-01,,,,,,,,,,4779000,4779000,50000,2093000
1891-06-01,,,,,,,,,,4833000,4833000,54000,2114000
1892-06-01,,,,,,,,,,4883000,4883000,50000,2119000
1893-06-01,,,,,,,,,,4931000,4931000,48000,2122000
1894-06-01,,,,,,,,,,4979000,4979000,48000,2128000
1895-06-01,,,,,,,,,,5026000,5026000,47000,2133000
1896-06-01,,,,,,,,,,5074000,5074000,48000,2137000
1897-06-01,,,,,,,,,,5122000,5122000,48000,2142000
1898-06-01,,,,,,,,,,5175000,5175000,53000,2149000
1899-06-01,,,,,,,,,,5235000,5235000,60000,2159000
1900-06-01,,,,,,,,,,5301000,5301000,66000,2172000
1901-06-01,,,,,,,,,,5371000,5371000,70000,2183000
1902-06-01,,,,,,,,,,5494000,5494000,123000,2194000
1903-06-01,,,,,,,,,,5651000,5651000,157000,2217000
1904-06-01,,,,,,,,,,5827000,5827000,176000,2246000
1905-06-01,,,,,,,,,,6002000,6002000,175000,2289000
1906-06-01,,,,,,,,,,6097000,6097000,95000,2299000
1907-06-01,,,,,,,,,,6411000,6411000,314000,2365000
1908-06-01,,,,,,,,,,6625000,6625000,214000,2412000
1909-06-01,,,,,,,,,,6800000,6800000,175000,2444000
1910-06-01,,,,,,,,,,6988000,6988000,188000,2482000
1911-06-01,,,,,,,,,,7207000,7207000,219000,2527000
1912-06-01,,,,,,,,,,7389000,7389000,182000,2572000
1913-06-01,,,,,,,,,,7632000,7632000,243000,2639000
1914-06-01,,,,,,,,,,7879000,7879000,247000,2705000
1915-06-01,,,,,,,,,,7981000,7981000,102000,2724000
1916-06-01,,,,,,,,,,8001000,8001000,20000,2713000
1917-06-01,,,,,,,,,,8060000,8060000,59000,2724000
1918-06-01,,,,,,,,,,8148000,8148000,88000,2744000
1919-06-01,,,,,,,,,,8311000,8311000,163000,2789000
1920-06-01,,,,,,,,,,8556000,8556000,245000,2863000
1921-06-01,,,,,,,,,,8788000,8788000,232000,2934000
1922-06-01,,,,,256875,102761,154114,154114,154114,8788000,8919000,131000,2980000
1923-06-01,,,,,247285,106008,141277,295391,141277,8788000,9010000,91000,3013000
1924-06-01,,,,,242120,99507,142613,438004,142613,8788000,9143000,133000,3059000
1925-06-01,,,,,243740,98227,145513,583517,145513,8788000,9294000,151000,3111000
1926-06-01,,,,,240303,105695,134608,718125,134608,8788000,9451000,157000,3164300
1927-06-01,,,,,231119,104760,126359,844484,126359,8788000,9637000,186000,3219000
1928-06-01,,,,,236501,105534,130967,975451,130967,8788000,9835000,198000,3278000
1929-06-01,,,,,235400,116403,118997,1094448,118997,8788000,10029000,194000,3334000
1930-06-01,,,,,240473,108150,132323,1226771,132323,8788000,10208000,179000,3386000
1931-06-01,23340,,23340,23340,241429,107895,133534,1360305,156874,8788000,10376700,168700,3431700
1932-06-01,17906,,17906,41246,238788,104890,133898,1494203,151804,8788000,10510000,133300,3473000
1933-06-01,13513,,13513,54759,232674,103629,129045,1623248,142558,8788000,10633000,123000,3512000
1934-06-01,11609,,11609,66368,219536,100928,118608,1741856,130217,8788000,10741000,108000,3544000
1935-06-01,11474,,11474,77842,222072,105136,116936,1858792,128410,8788000,10845000,104000,3575000
1936-06-01,12767,,12767,90609,222344,105150,117194,1975986,129961,8788000,10950000,105000,3605500
1937-06-01,16193,,16193,106802,218769,111570,107199,2083185,123392,8788000,11045000,95000,3637000
1938-06-01,17858,,17858,124660,224027,109768,114259,2197444,132117,8788000,11152000,107000,3672000
1939-06-01,13540,,13540,138200,231096,109742,121354,2318798,134894,8788000,11267000,115000,3708000
1940-06-01,11279,,11279,149479,231295,106440,124855,2443653,136134,8788000,11381000,114000,3747000
1941-06-01,8845,,8845,158324,253438,114999,138439,2582092,147284,8788000,11506700,125700,3787700
1942-06-01,7521,,7521,165845,260962,114751,146211,2728303,153732,8788000,11654000,147300,3884000
1943-06-01,9127,,9127,174972,279873,121367,158506,2886809,167633,8788000,11795000,141000,3915000
1944-06-01,20438,,20438,195410,284471,127850,156621,3043430,177059,8788000,11946000,151000,3963000
1945-06-01,38341,,38341,233751,285177,133451,151726,3195156,190067,8788000,12072000,126000,4000000
1946-03-01,12738,,12738,246489,73273,31629,41644,3236800,54382,8788000,12188000,116000,4093000
1946-06-01,21176,,21176,267665,86530,28938,57592,3294392,78768,8788000,12241000,53000,4093000
1946-09-01,25078,,25078,292743,88465,26021,62444,3356836,87522,8788000,12316000,75000,4093000
1946-12-01,12727,,12727,305470,83203,28770,54433,3411269,67160,8788000,12393000,77000,4093000
1947-03-01,8009,,8009,313479,89319,30985,58334,3469603,66343,8788000,12450000,57000,4176000
1947-06-01,13404,,13404,326883,96722,30269,66453,3536056,79857,8788000,12507000,57000,4176000
1947-09-01,18624,,18624,345507,91900,27229,64671,3600727,83295,8788000,12576000,69000,4176000
1947-12-01,24090,,24090,369597,82002,29674,52328,3653055,76418,8788000,12646000,70000,4176000
1948-03-01,23076,,23076,392673,85176,32815,52361,3705416,75437,8788000,12710000,64000,4275000
1948-06-01,34199,,34199,426872,89996,30588,59408,3764824,93607,8788000,12773000,63000,4275000
1948-09-01,33932,,33932,460804,90676,27530,63146,3827970,97078,8788000,12852000,79000,4275000
1948-12-01,34207,,34207,495011,82378,28933,53445,3881415,87652,8788000,12930000,78000,4275000
1949-03-01,23265,,23265,518276,87976,32764,55212,3936627,78477,8788000,12998000,68000,4378000
1949-06-01,30243,,30243,548519,96444,32154,64290,4000917,94533,8788000,13399000,401000,4378000
1949-09-01,22641,,22641,571160,95731,28759,66972,4067889,89613,8788000,13475000,76000,4378000
1949-12-01,19068,,19068,590228,86941,30890,56051,4123940,75119,8788000,13548000,73000,4378000
1950-03-01,14470,,14470,604698,88890,33059,55831,4179771,70301,8788000,13607000,59000,4471000
1950-06-01,22816,,22816,627514,97014,31826,65188,4244959,88004,8788000,13663000,56000,4471000
1950-09-01,16964,,16964,644478,97311,28765,68546,4313505,85510,8788000,13737000,74000,4471000
1950-12-01,19662,,19662,664140,88794,30570,58224,4371729,77886,8788000,13807000,70000,4471000
1951-03-01,25914,,25914,690054,91739,36129,55610,4427339,81524,8788000,13870000,63000,4471000
1951-06-01,53871,,53871,743925,101404,30125,71279,4498618,125150,8788000,13937000,67000,4471000
1951-09-01,50100,13637,36463,780388,99029,28371,70658,4569276,107121,8788000,14050000,113000,4615000
1951-12-01,64506,13637,50869,831257,88920,31198,57722,4626998,108591,8788000,14163000,113000,4665000
1952-03-01,42743,13637,29106,860363,96804,32694,64110,4691108,93216,8788000,14277000,114000,4717000
1952-06-01,55314,14685,40629,900992,105616,31895,73721,4764829,114350,8788000,14376000,99000,4757000
1952-09-01,37239,16563,20676,921668,104700,29616,75084,4839913,95760,8788000,14496000,120000,4802000
1952-12-01,29202,15674,13528,935196,96439,32180,64259,4904172,77787,8788000,14598000,102000,4841000
1953-03-01,22937,12550,10387,945583,99549,34469,65080,4969252,75467,8788000,14682000,84000,4876000
1953-06-01,55399,13093,42306,987889,107886,31840,76046,5045298,118352,8788000,14763000,81000,4907000
1953-09-01,46762,16152,30610,1018499,108888,29944,78944,5124242,109554,8788000,14886000,123000,4956000
1953-12-01,43770,16180,27590,1046089,101561,31538,70023,5194265,97613,8788000,15001000,115000,5002000
1954-03-01,28223,12025,16198,1062287,105338,31854,73484,5267749,89682,8788000,15105000,104000,5047000
1954-06-01,57542,13332,44210,1106497,112916,31612,81304,5349053,125514,8788000,15199000,94000,5082000
1954-09-01,41088,16274,24814,1131311,112845,29363,83482,5432535,108296,8788000,15330000,131000,5130000
1954-12-01,27374,15519,11855,1143166,105099,32026,73073,5505608,84928,8788000,15444000,114000,5174000
1955-03-01,17627,12047,5580,1148746,107963,33115,74848,5580456,80428,8788000,15535000,91000,5208000
1955-06-01,40790,13467,27323,1176069,116024,32392,83632,5664088,110955,8788000,15620000,85000,5236000
1955-09-01,28190,19361,8829,1184898,113204,30465,82739,5746827,91568,8788000,15736000,116000,5278000
1955-12-01,23339,17018,6321,1191219,105746,32504,73242,5820069,79563,8788000,15834000,98000,5311000
1956-03-01,18963,14158,4805,1196024,108574,33793,74781,5894850,79586,8788000,15919000,85000,5344000
1956-06-01,50961,17577,33384,1229408,114498,33181,81317,5976167,114701,8788000,16004000,85000,5375000
1956-09-01,40085,19156,20929,1250337,117992,31110,86882,6063049,107811,8788000,16123000,119000,5423000
1956-12-01,54848,17862,36986,1287323,109675,33877,75798,6138847,112784,8788000,16235000,112000,5470000
1957-03-01,62460,15429,47031,1334354,111143,33914,77229,6216076,124260,8788000,16352000,117000,5529000
1957-06-01,119956,16855,103101,1437455,123887,33219,90668,6306744,193769,8788000,16479000,127000,5580000
1957-09-01,61850,21296,40554,1478009,121039,32084,88955,6395699,129509,8788000,16677000,198000,5668000
1957-12-01,37898,20803,17095,1495104,113024,37362,75662,6471361,92757,8788000,16810000,133000,5722000
1958-03-01,21243,12965,8278,1503382,113769,34625,79144,6550505,87422,8788000,16907000,97000,5759000
1958-06-01,46501,14888,31613,1534995,122148,33694,88454,6638959,120067,8788000,16997000,90000,5789000
1958-09-01,32387,17630,14757,1549752,118500,32158,86342,6725301,101099,8788000,17120000,123000,5835000
1958-12-01,24720,16198,8522,1558274,115701,34724,80977,6806278,89499,8788000,17225000,105000,5874000
1959-03-01,16955,12472,4483,1562757,117067,36130,80937,6887215,85420,8788000,17318000,93000,5907000
1959-06-01,40134,15133,25001,1587758,123930,36276,87654,6974869,112655,8788000,17406000,88000,5938000
1959-09-01,28266,21568,6698,1594456,123674,32808,90866,7065735,97564,8788000,17522000,116000,5985000
1959-12-01,21573,20016,1557,1596013,114604,34699,79905,7145640,81462,8788000,17624000,102000,6020000
1960-03-01,16599,15151,1448,1597461,114856,36028,78828,7224468,80276,8788000,17710000,86000,6054000
1960-06-01,41442,17599,23843,1621304,123188,34660,88528,7312996,112371,8788000,17793000,83000,6083000
1960-09-01,25802,22224,3578,1624882,125397,33206,92191,7405187,95769,8788000,17909000,116000,6127000
1960-12-01,20268,20622,-354,1624528,115110,35799,79311,7484498,78957,8788000,18009000,100000,6158000
1961-03-01,11839,13984,-2145,1622383,116011,35912,80099,7564597,77954,8788000,18092000,83000,6187000
1961-06-01,24943,17075,7868,1630251,122901,35642,87259,7651856,95127,8788000,18172000,80000,6214000
1961-09-01,19386,21561,-2175,1628076,122037,33553,88484,7740340,86309,8788000,18271000,99000,6248000
1961-12-01,15521,19685,-4164,1623912,114751,35878,78873,7819213,74709,8788000,18363000,92000,6275000
1962-03-01,11762,15506,-3744,1620168,113641,37534,76107,7895320,72363,8788000,18442000,79000,6303000
1962-06-01,22299,16983,5316,1625484,120641,35955,84686,7980006,90002,8788000,18519000,77000,6330000
1962-09-01,22507,22683,-176,1625308,122008,33970,88038,8068044,87862,8788000,18614000,95000,6362000
1962-12-01,18018,21568,-3550,1621758,113403,36240,77163,8145207,73613,8788000,18708000,94000,6395000
1963-03-01,13410,17259,-3849,1617909,113861,39054,74807,8220014,70958,8788000,18787000,79000,6427000
1963-06-01,28034,18687,9347,1627256,122139,36763,85376,8305390,94723,8788000,18864000,77000,6455000
1963-09-01,27900,24446,3454,1630710,120043,34670,85373,8390763,88827,8788000,18964000,100000,6497000
1963-12-01,23807,23171,636,1631346,109724,36880,72844,8463607,73480,8788000,19061000,97000,6535000
1964-03-01,17546,18755,-1209,1630137,111315,36724,74591,8538198,73382,8788000,19142000,81000,6572000
1964-06-01,33777,20659,13118,1643255,118283,35845,82438,8620636,95556,8788000,19222000,80000,6602000
1964-09-01,33343,28201,5142,1648397,116250,35550,80700,8701336,85842,8788000,19325000,103000,6646000
1964-12-01,27940,24815,3125,1651522,107067,37731,69336,8770672,72461,8788000,19420000,95000,6687000
1965-03-01,22279,21039,1240,1652762,105247,38200,67047,8837719,68287,8788000,19501000,81000,6723000
1965-06-01,40619,23297,17322,1670084,110285,36530,73755,8911474,91077,8788000,19578000,77000,6758000
1965-09-01,45511,32175,13336,1683420,106970,35926,71044,8982518,84380,8788000,19678000,100000,6803000
1965-12-01,38349,28796,9553,1692973,96093,38283,57810,9040328,67363,8788000,19777000,99000,6849000
1966-03-01,30713,15677,15036,1708009,95717,38189,57528,9097856,72564,8788000,19857000,80000,6888000
1966-06-01,55288,17631,37657,1745666,102192,38463,63729,9161585,101386,8788000,19939000,82000,6926000
1966-09-01,58533,30120,28413,1774079,98726,35675,63051,9224636,91464,8788000,20048000,109000,6977000
1966-12-01,50209,28061,22148,1796227,91075,37536,53539,9278175,75687,8788000,20146000,98000,7025000
1967-03-01,43989,22833,21156,1817383,90988,37305,53683,9331858,74839,8788000,20228000,82000,7063000
1967-06-01,64969,24281,40688,1858071,97962,37343,60619,9392477,101307,8788000,20306000,78000,7096000
1967-09-01,65635,32408,33227,1891298,94611,36809,57802,9450279,91029,8788000,20412000,106000,7142000
1967-12-01,48283,28940,19343,1910641,87333,38826,48507,9498786,67850,8788000,20509000,97000,7186000
1968-03-01,35601,24798,10803,1921444,89091,40802,48289,9547075,59092,8788000,20581000,72000,7213000
1968-06-01,49738,26187,23551,1944995,95423,37435,57988,9605063,81539,8788000,20644000,63000,7238000
1968-09-01,51037,26071,24966,1969961,93622,36729,56893,9661956,81859,8788000,20729000,85000,7275000
1968-12-01,47598,22980,24618,1994579,86174,38230,47944,9709900,72562,8788000,20814000,85000,7305000
1969-03-01,30788,19892,10896,2005475,89765,40175,49590,9759490,60486,8788000,20888000,74000,7338000
1969-06-01,40333,21295,19038,2024513,96561,38164,58397,9817887,77435,8788000,20950000,62000,7362000
1969-09-01,48571,26342,22229,2046742,95002,37290,57712,9875599,79941,8788000,21028000,78000,7399000
1969-12-01,41839,22560,19279,2066021,88319,38848,49471,9925070,68750,8788000,21111000,83000,7442000
1970-03-01,30783,17651,13132,2079153,89932,41197,48735,9973805,61867,8788000,21182000,71000,7488000
1970-06-01,40052,19336,20716,2099869,96831,37790,59041,10032846,79757,8788000,21244000,62000,7528000
1970-09-01,42488,24273,18215,2118084,94840,37729,57111,10089957,75326,8788000,21324000,80000,7566000
1970-12-01,34390,19701,14689,2132773,90385,39245,51140,10141097,65829,8788000,21400000,76000,7613000
1971-03-01,27899,16594,11305,2144078,92879,40731,52148,10193245,63453,8788000,21465000,65000,7656000
1971-06-01,31278,16951,14327,2158405,93710,38527,55183,10248428,69510,8788000,21523000,58000,7683000
1971-09-01,51026,19835,31191,2189596,90942,37697,53245,10301673,84436,8788000,21962032,439032,7849027
1971-12-01,32860,16717,16143,2205739,84656,40317,44339,10346012,60482,8788000,22039243,77211,7882241
1972-03-01,33887,14340,19547,2225286,86630,42608,44022,10390034,63569,8788000,22092498,53255,7906337
1972-06-01,41717,15142,26575,2251861,89028,38911,50117,10440151,76692,8788000,22148919,56421,7927220
1972-09-01,48117,19340,28777,2280638,87974,39488,48486,10488637,77263,8788000,22218463,69544,7963117
1972-12-01,38323,14416,23907,2304545,83687,41406,42281,10530918,66188,8788000,22288499,70036,7992037
1973-03-01,35847,13454,22393,2326938,84829,42222,42607,10573525,65000,8788000,22347459,58960,8013391
1973-06-01,60350,16640,43710,2370648,89325,39502,49823,10623348,93533,8788000,22405392,57933,8035129
1973-09-01,65456,26364,39092,2409740,87774,41077,46697,10670045,85789,8788000,22491777,86385,8075547
1973-12-01,68244,22025,46219,2455959,81445,41238,40207,10710252,86426,8788000,22570338,78561,8107108
1974-03-01,54437,16430,38007,2493966,84685,41885,42800,10753052,80807,8788000,22649538,79200,8139808
1974-06-01,64065,18682,45383,2539349,88542,42084,46458,10799510,91841,8788000,22723274,73736,8172562
1974-09-01,77584,22047,55537,2594886,91558,40445,51113,10850623,106650,8788000,22807969,84695,8204275
1974-12-01,56431,20890,35541,2630427,85865,42380,43485,10894108,79026,8788000,22907390,99421,8240114
1975-03-01,53921,17989,35932,2666359,86619,45680,40939,10935047,76871,8788000,22979190,71800,8260161
1975-06-01,66855,17095,49760,2716119,91918,40246,51672,10986719,101432,8788000,23048990,69800,8284503
1975-09-01,70113,19095,51018,2767137,93748,40230,53518,11040237,104536,8788000,23143275,94285,8319795
1975-12-01,41359,16537,24822,2791959,87038,41020,46018,11086255,70840,8788000,23240585,97310,8352911
1976-03-01,42169,14250,27919,2819878,89911,45033,44878,11131133,72797,8788000,23304197,63612,8366498
1976-06-01,49788,16832,32956,2852834,93581,40145,53436,11184569,86392,8788000,23369845,65648,8387985
1976-09-01,57328,18803,38525,2891359,89854,39596,50258,11234827,88783,8788000,23449808,79963,8413779
1976-12-01,33246,14478,18768,2910127,86641,42235,44406,11279233,63174,8788000,23533565,83757,8438765
1977-03-01,34250,10827,23423,2933550,88901,42383,46518,11325751,69941,8788000,23591713,58148,8458617
1977-06-01,36855,13699,23156,2956706,92454,41533,50921,11376672,74077,8788000,23656739,65026,8481322
1977-09-01,49235,20837,28398,2985104,92294,40064,52230,11428902,80628,8788000,23725843,69104,8504080
1977-12-01,24895,16046,8849,2993953,87751,43518,44233,11473135,53082,8788000,23801445,75602,8530102
1978-03-01,28347,11992,16355,3010308,87525,44779,42746,11515881,59101,8788000,23849503,48058,8548453
1978-06-01,27377,14446,12931,3023239,92223,40669,51554,11567435,64485,8788000,23903687,54184,8569298
