time,imigration,emigration,netMigration,totalMigration,Births,Deaths,natGrowth,totalNatGrowth,totGrowth(migrationplusnatural),baseline,Canada,growthDif,Ontario
1978-09-01,37175,20924,16251,3039490,91320,40302,51018,11618453,67269,8788000,23963203,59516,8590144
1978-12-01,22226,16112,6114,3045604,87784,42429,45355,11663808,51469,8788000,24025447,62244,8604263
1979-03-01,26793,12044,14749,3060353,88709,42251,46458,11710266,61207,8788000,24071889,46442,8619239
1979-06-01,37815,13278,24537,3084890,94619,40823,53796,11764062,78333,8788000,24128180,56291,8638099
1979-09-01,47750,17929,29821,3114711,94136,41432,52704,11816766,82525,8788000,24201544,73364,8662088
1979-12-01,37925,11498,26427,3141138,88600,43677,44923,11861689,71350,8788000,24279044,77500,8674941
1980-03-01,41914,9376,32538,3173676,90200,44839,45361,11907050,77899,8788000,24345365,66321,8693157
1980-06-01,60580,11076,49504,3223180,94350,41512,52838,11959888,102342,8788000,24418295,72930,8715218
1980-09-01,52249,14255,37994,3261174,96053,41154,54899,12014787,92893,8788000,24515667,97372,8746013
1980-12-01,31226,10518,20708,3281882,90106,43968,46138,12060925,66846,8788000,24603534,87867,8757388
1981-03-01,34579,8662,25917,3307799,90121,43651,46470,12107395,72387,8788000,24665355,61821,8770591
1981-06-01,49521,11428,38093,3345892,95859,41762,54097,12161492,92190,8788000,24732826,67471,8787156
1981-09-01,69005,17734,51271,3397163,96005,41624,54381,12215873,105652,8788000,24819915,87089,8812286
1981-12-01,31418,12228,19190,3416353,89361,43992,45369,12261242,64559,8788000,24920120,100205,8846005
1982-03-01,32425,11216,21209,3437562,90917,43955,46962,12308204,68171,8788000,24979229,59109,8865774
1982-06-01,40464,13608,26856,3464418,96189,42781,53408,12361612,80264,8788000,25042069,62840,8892646
1982-09-01,48910,20895,28015,3492433,96073,42045,54028,12415640,82043,8788000,25116942,74873,8920288
1982-12-01,24151,13681,10470,3502903,89903,45632,44271,12459911,54741,8788000,25193538,76596,8957042
1983-03-01,28972,10694,18278,3521181,90272,45676,44596,12504507,62874,8788000,25242830,49292,8982933
1983-06-01,31246,13956,17290,3538471,97346,43169,54177,12558684,71467,8788000,25300372,57542,9010994
1983-09-01,40257,21186,19071,3557542,95476,41397,54079,12612763,73150,8788000,25366451,66079,9039564
1983-12-01,20039,12735,7304,3564846,90595,44242,46353,12659116,53657,8788000,25434150,67699,9074145
1984-03-01,26973,10655,16318,3581164,91429,44855,46574,12705690,62892,8788000,25482358,48208,9100590
1984-06-01,32408,13194,19214,3600378,97033,43665,53368,12759058,72582,8788000,25539861,57503,9129833
1984-09-01,39435,18911,20524,3620902,98012,42473,55539,12814597,76063,8788000,25607053,67192,9167484
1984-12-01,15611,12481,3130,3624032,90557,44734,45823,12860420,48953,8788000,25677668,70615,9210346
1985-03-01,27322,11033,16289,3640321,90060,47473,42587,12903007,58876,8788000,25721170,43502,9230294
1985-06-01,32336,12777,19559,3659880,97636,44405,53231,12956238,72790,8788000,25774717,53547,9256175
1985-09-01,42761,19076,23685,3683565,97339,42895,54444,13010682,78129,8788000,25842116,67399,9294657
1985-12-01,20212,11289,8923,3692488,90692,46550,44142,13054824,53065,8788000,25914797,72681,9338435
1986-03-01,31207,8715,22492,3714980,89502,49461,40041,13094865,62533,8788000,25962414,47617,9362036
1986-06-01,42714,11515,31199,3746179,97848,44447,53401,13148266,84600,8788000,26019615,57201,9391784
1986-09-01,53188,17814,35374,3781553,96335,43679,52656,13200922,88030,8788000,26100278,80663,9437359
1986-12-01,37638,11055,26583,3808136,89228,46637,42591,13243513,69174,8788000,26187639,87361,9493289
1987-03-01,57709,9104,48605,3856741,89268,46987,42281,13285794,90886,8788000,26256140,68501,9531478
1987-06-01,57737,9734,48003,3904744,98191,45296,52895,13338689,100898,8788000,26346370,90230,9577947
1987-09-01,63832,16179,47653,3952397,94213,45426,48787,13387476,96440,8788000,26446601,100231,9637945
1987-12-01,29099,9295,19804,3972201,88070,47244,40826,13428302,60630,8788000,26542370,95769,9702789
1988-03-01,45736,7499,38237,4010438,90096,50833,39263,13467565,77500,8788000,26602328,59958,9735171
1988-06-01,70014,8005,62009,4072447,97654,46414,51240,13518805,113249,8788000,26679165,76837,9774964
1988-09-01,103381,14322,89059,4161506,98024,45503,52521,13571326,141580,8788000,26791747,112582,9838620
1988-12-01,65506,8894,56612,4218118,91021,47261,43760,13615086,100372,8788000,26932655,140908,9917210
1989-03-01,79639,7444,72195,4290313,92978,49096,43882,13658968,116077,8788000,27032356,99701,9969308
1989-06-01,83941,9735,74206,4364519,102012,46548,55464,13714432,129670,8788000,27147776,115420,10031922
1989-09-01,84488,14680,69808,4434327,102100,45320,56780,13771212,126588,8788000,27276781,129005,10103305
1989-12-01,24806,8849,15957,4450284,95571,50001,45570,13816782,61527,8788000,27402695,125914,10167642
1990-03-01,63753,7391,56362,4506646,98530,50625,47905,13864687,104267,8788000,27463550,60855,10189985
1990-06-01,73065,8840,64225,4570871,107079,46662,60417,13925104,124642,8788000,27567161,103611,10238884
1990-09-01,72919,14407,58512,4629383,104624,46012,58612,13983716,117124,8788000,27691138,123977,10295832
1990-12-01,10337,8974,1363,4630746,95253,48674,46579,14030295,47942,8788000,27807591,116453,10344678
1991-03-01,36589,9217,27372,4658118,97191,49928,47263,14077558,74635,8788000,27854861,47270,10355101
1991-06-01,63892,11094,52798,4710916,105861,47825,58036,14135594,110834,8788000,27928837,73976,10385937
1991-09-01,62516,24012,38504,4749420,103809,46329,57480,14193074,95984,8788000,28037420,108583,10431316
1991-12-01,30683,14638,16045,4765465,95672,51487,44185,14237259,60230,8788000,28127327,89907,10465562
1992-03-01,59857,12666,47191,4812656,98480,51436,47044,14284303,94235,8788000,28181477,54150,10488022
1992-06-01,64205,14058,50147,4862803,105146,47715,57431,14341734,107578,8788000,28269699,88222,10528346
1992-09-01,77236,23186,54050,4916853,101832,46890,54942,14396676,108992,8788000,28371264,101565,10572205
1992-12-01,37198,14384,22814,4939667,93185,50494,42691,14439367,65505,8788000,28474177,102913,10610665
1993-03-01,45008,12393,32615,4972282,94801,54204,40597,14479964,73212,8788000,28533602,59425,10629994
1993-06-01,51542,13774,37768,5010050,102363,50220,52143,14532107,89911,8788000,28600864,67262,10656924
1993-09-01,79736,23522,56214,5066264,99855,48135,51720,14583827,107934,8788000,28684764,83900,10690038
1993-12-01,32866,16658,16208,5082472,91375,52353,39022,14622849,55230,8788000,28786619,101855,10728737
1994-03-01,52392,12470,39922,5122394,93553,55849,37704,14660553,77626,8788000,28835772,49153,10744762
1994-06-01,64528,16552,47976,5170370,101376,50127,51249,14711802,99225,8788000,28907448,71676,10776819
1994-09-01,78852,27691,51161,5221531,99235,48607,50628,14762430,101789,8788000,29000663,93215,10819146
1994-12-01,29897,16743,13154,5234685,90950,52494,38456,14800886,51610,8788000,29096372,95709,10860406
1995-03-01,51432,11975,39457,5274142,92452,56323,36129,14837015,75586,8788000,29141902,45530,10875308
1995-06-01,64793,15405,49388,5323530,99361,51965,47396,14884411,96784,8788000,29211541,69639,10906895
1995-09-01,77425,26778,50647,5374177,98615,49219,49396,14933807,100043,8788000,29302311,90770,10950119
1995-12-01,38046,15746,22300,5396477,87588,53226,34362,14968169,56662,8788000,29396274,93963,10993416
1996-03-01,50369,11047,39322,5435799,90013,55962,34051,15002220,73373,8788000,29446857,50583,11009307
1996-06-01,69847,14570,55277,5491076,96237,51359,44878,15047098,100155,8788000,29514217,67360,11037392
1996-09-01,82545,26787,55758,5546834,94640,49897,44743,15091841,100501,8788000,29610218,96001,11082903
1996-12-01,33881,17685,16196,5563030,85310,55662,29648,15121489,45844,8788000,29708206,97988,11130574
1997-03-01,57745,14665,43080,5606110,84968,59109,25859,15147348,68939,8788000,29751536,43330,11146270
1997-06-01,69824,19242,50582,5656692,92395,52553,39842,15187190,90424,8788000,29818012,66476,11179959
1997-09-01,79920,28379,51541,5708233,89500,49686,39814,15227004,91355,8788000,29905948,87936,11227651
1997-12-01,26859,18040,8819,5717052,81735,54321,27414,15254418,36233,8788000,29994790,88842,11278893
1998-03-01,46328,13879,32449,5749501,83424,61737,21687,15276105,54136,8788000,30028506,33716,11292059
1998-06-01,56040,17081,38959,5788460,90464,51944,38520,15314625,77479,8788000,30080180,51674,11322038
1998-09-01,68331,28284,40047,5828507,88881,49947,38934,15353559,78981,8788000,30155173,74993,11365901
1998-12-01,22071,16263,5808,5834315,79649,54463,25186,15378745,30994,8788000,30231639,76466,11408804
1999-03-01,48902,12521,36381,5870696,81890,61232,20658,15399403,57039,8788000,30260117,28478,11419589
1999-06-01,69698,16507,53191,5923887,87875,51990,35885,15435288,89076,8788000,30314696,54579,11452857
1999-09-01,82777,27008,55769,5979656,87772,50205,37567,15472855,93336,8788000,30401286,86590,11504759
1999-12-01,29566,16892,12674,5992330,79712,56103,23609,15496464,36283,8788000,30492106,90820,11559464
2000-03-01,60153,13123,47030,6039360,82627,59012,23615,15520079,70645,8788000,30525872,33766,11576994
2000-06-01,75926,16630,59296,6098656,86801,51909,34892,15554971,94188,8788000,30594030,68158,11621255
2000-09-01,96793,28018,68775,6167431,83173,51192,31981,15586952,100756,8788000,30685730,91700,11683290
2000-12-01,40540,16888,23652,6191083,75281,55949,19332,15606284,42984,8788000,30783969,98239,11748348
2001-03-01,78547,12895,65652,6256735,81350,57986,23364,15629648,89016,8788000,30824441,40472,11771945
2001-06-01,94149,15528,78621,6335356,87303,53987,33316,15662964,111937,8788000,30910996,86555,11827345
2001-09-01,108844,32974,75870,6411226,86123,52159,33964,15696928,109834,8788000,31020902,109906,11897534
2001-12-01,38397,20067,18330,6429556,78968,55406,23562,15720490,41892,8788000,31129119,108217,11961789
2002-03-01,76474,11448,65026,6494582,79345,58799,20546,15741036,85572,8788000,31169393,40274,11980361
2002-06-01,91927,13218,78709,6573291,83719,54130,29589,15770625,108298,8788000,31253382,83989,12030408
2002-09-01,89278,29153,60125,6633416,86618,53441,33177,15803802,93302,8788000,31360079,106697,12094174
2002-12-01,27538,18898,8640,6642056,79120,57233,21887,15825689,30527,8788000,31451764,91685,12146053
2003-03-01,66971,16203,50768,6692824,79299,58390,20909,15846598,71677,8788000,31480672,28908,12156750
2003-06-01,81411,17195,64216,6757040,85486,54841,30645,15877243,94861,8788000,31550768,70096,12195501
2003-09-01,87481,27469,60012,6817052,88856,53411,35445,15912688,95457,8788000,31644028,93260,12245039
2003-12-01,39126,19706,19420,6836472,81561,59527,22034,15934722,41454,8788000,31737869,93841,12291669
2004-03-01,68106,18072,50034,6886506,81583,61052,20531,15955253,70565,8788000,31777704,39835,12305320
2004-06-01,85159,20497,64662,6951168,85762,54839,30923,15986176,95585,8788000,31846669,68965,12341656
2004-09-01,93477,27766,65711,7016879,87992,52781,35211,16021387,100922,8788000,31940655,93986,12391421
2004-12-01,34338,19781,14557,7031436,81735,57912,23823,16045210,38380,8788000,32039959,99304,12437664
2005-03-01,66403,17672,48731,7080167,81190,63115,18075,16063285,66806,8788000,32076720,36761,12446466
2005-06-01,91128,19973,71155,7151322,88353,56098,32255,16095540,103410,8788000,32141943,65223,12477967
2005-09-01,103274,28357,74917,7226239,90369,53452,36917,16132457,111834,8788000,32243753,101810,12528663
2005-12-01,38006,19846,18160,7244399,82264,57467,24797,16157254,42957,8788000,32353968,110215,12578931
2006-03-01,71317,19478,51839,7296238,83594,58858,24736,16181990,76575,8788000,32395309,41341,12587531
2006-06-01,92466,21289,71177,7367415,89855,55712,34143,16216133,105320,8788000,32470303,74994,12618444
2006-09-01,104158,27357,76801,7444216,94248,54206,40042,16256175,116843,8788000,32571174,100871,12661878
2006-12-01,36147,19469,16678,7460894,86920,59303,27617,16283792,44295,8788000,32680712,109538,12700994
2007-03-01,70434,17914,52520,7513414,86410,63469,22941,16306733,75461,8788000,32717701,36989,12702838
2007-06-01,94045,20295,73750,7587164,93338,56847,36491,16343224,110241,8788000,32786014,68313,12726728
2007-09-01,105738,27715,78023,7665187,97435,55038,42397,16385621,120420,8788000,32889025,103011,12764806
2007-12-01,43988,19024,24964,7690151,90681,59863,30818,16416439,55782,8788000,33002138,113113,12807208
2008-03-01,74781,17931,56850,7747001,90170,62884,27286,16443725,84136,8788000,33050613,48475,12814446
2008-06-01,110169,20013,90156,7837157,95409,58740,36669,16480394,126825,8788000,33127520,76907,12840272
2008-09-01,115803,27992,87811,7924968,100441,55646,44795,16525189,132606,8788000,33247118,119598,12883583
2008-12-01,50651,19230,31421,7956389,91866,61347,30519,16555708,61940,8788000,33372418,125300,12927148
2009-03-01,79986,16399,63587,8019976,90410,62624,27786,16583494,91373,8788000,33427050,54632,12932234
2009-06-01,102804,16439,86365,8106341,96573,58091,38482,16621976,124847,8788000,33511275,84225,12956332
2009-09-01,114018,23828,90190,8196531,101200,55899,45301,16667277,135491,8788000,33628895,117620,12998345
2009-12-01,44685,17804,26881,8223412,92680,61804,30876,16698153,57757,8788000,33757077,128182,13047485
2010-03-01,76240,16578,59662,8283074,90371,61177,29194,16727347,88856,8788000,33807529,50452,13058435
2010-06-01,104377,18360,86017,8369091,95122,58258,36864,16764211,122881,8788000,33889236,81707,13088106
2010-09-01,118197,25131,93066,8462157,98763,57728,41035,16805246,134101,8788000,34004889,115653,13135778
2010-12-01,29785,18108,11677,8473834,92957,62912,30045,16835291,41722,8788000,34131683,126794,13189339
2011-03-01,65329,18132,47197,8521031,89553,65321,24232,16859523,71429,8788000,34166099,34416,13198650
2011-06-01,97658,18617,79041,8600072,95678,59534,36144,16895667,115185,8788000,34230378,64279,13221999
2011-09-01,110838,30083,80755,8680827,100674,57204,43470,16939137,124225,8788000,34339328,108950,13261381
2011-12-01,55008,21375,33633,8714460,91731,61452,30279,16969416,63912,8788000,34457998,118670,13308659
2012-03-01,75153,20334,54819,8769279,91145,64044,27101,16996517,81920,8788000,34516352,58354,13323332
2012-06-01,111621,20264,91357,8860636,95290,59710,35580,17032097,126937,8788000,34592779,76427,13348263
2012-09-01,112513,28008,84505,8945141,101178,58342,42836,17074933,127341,8788000,34714222,121443,13390632
2012-12-01,42488,19579,22909,8968050,94256,64500,29756,17104689,52665,8788000,34836008,121786,13434943
2013-03-01,78514,20685,57829,9025879,90860,68158,22702,17127391,80531,8788000,34883119,47111,13444704
2013-06-01,116101,20524,95577,9121456,95313,60656,34657,17162048,130234,8788000,34958216,75097,13467829
2013-09-01,120029,27399,92630,9214086,100839,59003,41836,17203884,134466,8788000,35082954,124738,13510781
2013-12-01,35245,20709,14536,9228622,93311,64521,28790,17232674,43326,8788000,35211866,128912,13558528
2014-03-01,75892,21086,54806,9283428,91423,66901,24522,17257196,79328,8788000,35249639,37773,13562583
2014-06-01,106514,21196,85318,9368746,96708,62627,34081,17291277,119399,8788000,35323533,73894,13582747
2014-09-01,115078,29509,85569,9454315,102468,60871,41597,17332874,127166,8788000,35437435,113902,13617553
2014-12-01,16786,20169,-3383,9450932,93501,68422,25079,17357953,21696,8788000,35559047,121612,13661314
2015-03-01,45369,21358,24011,9474943,90662,73157,17505,17375458,41516,8788000,35575187,16140,13657737
2015-06-01,85623,21466,64157,9539100,96684,63711,32973,17408431,97130,8788000,35611271,36084,13669860
2015-09-01,116198,31441,84757,9623857,101749,60963,40786,17449217,125543,8788000,35702908,91637,13707118
2015-12-01,48739,21737,27002,9650859,93297,66502,26795,17476012,53797,8788000,35822894,119986,13757688
2016-03-01,104053,21413,82640,9733499,91963,69942,22021,17498033,104661,8788000,35871136,48242,13773629
2016-06-01,129614,19966,109648,9843147,96570,64680,31890,17529923,141538,8788000,35970303,99167,13816545
2016-09-01,138192,28608,109584,9952731,102523,62868,39655,17569578,149239,8788000,36109487,139184,13875394
2016-12-01,52410,19360,33050,9985781,92046,69723,22323,17591901,55373,8788000,36258726,149239,13946431
2017-03-01,88804,19646,69158,10054939,90063,75307,14756,17606657,83914,8788000,36314099,55373,13971785
2017-06-01,136300,17986,118314,10173253,95274,66365,28909,17635566,147223,8788000,36398013,83914,14006386
2017-09-01,164982,24313,140669,10313922,100269,64951,35318,17670884,175987,8788000,36545236,147223,14070141
2017-12-01,73873,16923,56950,10370872,92161,71926,20235,17691119,77185,8788000,36721223,175987,14150783
2018-03-01,107907,18824,89083,10459955,89315,78375,10940,17702059,100023,8788000,36798408,77185,14186830
2018-06-01,157970,17814,140156,10600111,95005,68508,26497,17728556,166653,8788000,36898431,100023,14235643
2018-09-01,176052,23764,152288,10752399,99209,66196,33013,17761569,185301,8788000,37065084,166653,14308697
2018-12-01,73693,17292,56401,10808800,90933,72484,18449,17780018,74850,8788000,37250385,185301,14392903
2019-03-01,101573,17561,84012,10892812,88408,74709,13699,17793717,97711,8788000,37325235,74850,14426822
2019-06-01,169875,16407,153468,11046280,94318,69502,24816,17818533,178284,8788000,37422946,97711,14467552
2019-09-01,198934,23027,175907,11222187,99934,67033,32901,17851434,208808,8788000,37601230,178284,14544701
2019-12-01,97906,15233,82673,11304860,90541,74251,16290,17867724,98963,8788000,37810038,208808,14636131
2020-03-01,81746,16417,65329,11370189,88700,76848,11852,17879576,77181,8788000,37909001,98963,14686092
2020-06-01,13041,5267,7774,11377963,91884,78674,13210,17892786,20984,8788000,37986182,77181,14718133
2020-09-01,12597,11892,705,11378668,94972,70601,24371,17917157,25076,8788000,38007166,20984,14726022
2020-12-01,43655,11319,32336,11411004,85406,81340,4066,17921223,36402,8788000,38007048,-118,14721852
2021-03-01,90440,16076,74364,11485368,86683,80124,6559,17927782,80923,8788000,38043450,36402,14740102
2021-06-01,97366,15393,81973,11567341,94552,74400,20152,17947934,102125,8788000,38124373,80923,14773618
2021-09-01,198633,23000,175633,11742974,99084,74742,24342,17972276,199975,8788000,38226498,102125,14809257
2021-12-01,105607,22668,82939,11825913,89402,82676,6726,17979002,89665,8788000,38426473,199975,14901607
2022-03-01,148070,18114,129956,11955869,86743,87917,-1174,17977828,128782,8788000,38516138,89665,14940912
2022-06-01,286238,16933,269305,12225174,93563,77886,15677,17993505,284982,8788000,38644920,128782,14996014
2022-09-01,365625,24959,340666,12565840,98438,76651,21787,18015292,362453,8788000,38929902,284982,15109416
2022-12-01,285792,18162,267630,12833470,90292,84029,6263,18021555,273893,8788000,39292355,362453,15262660
2023-03-01,,,,,,,,,,,39566248,273893,15386407